record_id,Tipo de Vítima,Idade,Condição,driverVitima_id,Veículo,Gênero,Faixa
5a0412ee-57b2-4b0b-80bd-9a7e96fe3d1a,Condutor,43,Ferido,304ca290-c36b-433d-9de7-452026127b59,8e022469-ab30-45d7-a41d-2353c2576d20,Masculino,30 a 59
68e0456b-4b0b-41bb-a428-d02387469206,Condutor,40,Ferido,405524d1-384a-4ce7-86e2-610cd0d25e30,479a0f86-99ed-4c7f-9cdc-502a9a85d6f4,Masculino,30 a 59
9d750837-4a74-49ce-8362-369115c6c8be,Condutor,37,Ferido,a3978a19-95dc-4a0f-b90f-38e8061dfed3,0c05351a-1faf-4711-b583-bd564e6b3088,Masculino,30 a 59
090db8be-23d1-4a99-87af-b0d068801abe,Condutor,51,Ferido,14cef873-1ed4-4014-a2c1-1b8867ef9014,7772f067-5a4d-42d8-9bc4-bc59a4645e9a,Masculino,30 a 59
17e66f8b-c28d-4dcb-a360-9918185f6333,Condutor,18,Ferido,3fcb6ec4-a4d8-4053-902c-fcc840be0499,01712657-3924-43e9-88ef-ca089a8ddd3b,Masculino,18 a 19
f881b73f-cbe8-41e5-a57e-5a7bcb31d585,Condutor,29,Ferido,7fe02976-8d7a-4f2a-9a00-2f95c4eca771,04d184a9-63ff-4bbf-9b1b-a0fc8e3d1928,Masculino,25 a 29
07441d17-04a5-4f79-a2d8-18d33333f337,Condutor,25,Ferido,c917d6e3-1a17-409b-9b9a-f2a56c56df7d,3391bbc6-6a16-4aa7-b095-f87075c732cb,Masculino,25 a 29
b7e8c5a7-d0ff-401a-aa48-09cc36891f9b,Condutor,9,Ferido,930b3a05-e4b7-46f6-a0c1-58740bc0de07,5f9e61cd-5b0e-4ef7-9bf4-30b33700e0df,Masculino,6 a 10
2c4964d3-7a44-40d9-a1ed-5e4b9bd2d96a,Condutor,14,Ferido,e4f085ba-928c-4089-a810-9f6ff80a4e64,9c2657e5-be01-4d59-8116-8a41501ded47,Masculino,11 a 14
bca103a7-7548-4cc5-83b6-967ae46441d5,Condutor,10,Ferido,a634891d-207b-4f7c-af45-5d8a93574d67,1b8a87c1-614a-485f-bd86-f9bdd1beaf49,Masculino,6 a 10
676f318e-f43e-4328-8a99-6f049ecfdfde,Condutor,56,Ferido,f9bfd86c-6115-438d-bb77-e43b1bf5b3df,bbe7bc41-13ef-4dd7-88bd-ce742c5a9062,Masculino,30 a 59
6bcd085f-4852-4b41-bb80-f870179a0622,Condutor,49,Ferido,c9c66036-f712-4a6f-8607-9ba05854a778,f64413c1-5a35-4226-8cad-bd400cd93126,Feminino,30 a 59
c7df6fc7-0359-4c8b-a7a5-b620631089de,Condutor,18,Ferido,1781c953-571a-4f48-be0c-7125879a3db0,bfdd35b0-587e-4b5a-8a4e-b11321c535ea,Masculino,18 a 19
a77484b0-cd6a-4376-8423-a83ae791b147,Condutor,75,Morto,2041a345-4652-48a1-89bc-755fe9a26aa0,a83d681a-936c-42e6-96b0-58a33161ae2f,Masculino,60 ou mais
15a16c5c-4c1d-4a47-9fef-ef4e2766c055,Condutor,27,Ferido,954a9ee7-58f3-4f40-a30f-69771618c6ff,47133c11-8035-4170-bcda-41a04b2667e4,Masculino,25 a 29
3e724d82-3709-4624-99a3-449576af4ed3,Condutor,16,Ferido,0c4d4533-a7f5-4ccf-9c66-89c34a6e0b32,d3f533be-d375-4136-adcd-a4b0d966e48a,Masculino,15 a 17
6ebe9a8a-e63c-46ca-b8ac-22c43b4ee8b3,Condutor,11,Ferido,0497f31b-79a2-4bd9-9efa-5d291c402148,8812f080-4b12-455e-888a-612c7dccb0b9,Masculino,11 a 14
9690251c-8c3e-4c6f-be75-24cb07ed2017,Condutor,28,Ferido,8db5e85d-e6b5-4c99-b2c9-ebdb1d873e53,153e9559-f95e-4b94-b973-a1a96fe9e51e,Masculino,25 a 29
e4a07449-b3ab-415e-ad51-81959524c353,Condutor,54,Morto,e9f1f65b-51cc-49a3-b326-992a5f0bbe8e,b886c868-1221-49dc-a2b8-86d4705fe5f0,Masculino,30 a 59
58289d67-9bad-4fcc-8662-654f66fa0105,Condutor,39,Ferido,1cf261f7-c833-44ca-8141-2583ac066544,3e86596b-c97f-4208-b30f-fa3b793ac916,Masculino,30 a 59
7eb5c4d7-809a-4e34-9cd9-1c8278851995,Condutor,32,Ferido,5ad8a862-a4cc-421c-a402-9125fd60f890,f13384ee-711b-48bb-9a67-31982aa8f32a,Masculino,30 a 59
3c006b7f-cc0b-4bb5-b9b4-12f0d690d024,Condutor,51,Ferido,bb79e209-4cd2-4eb9-acb0-87ec93f210bf,6e319302-7855-463b-ae71-ec7443257d69,Masculino,30 a 59
bc50f519-6182-4c5c-b1fa-0d45c6443f45,Condutor,54,Morto,ce0643ff-8f0c-496d-a194-b6eb3d0b4ffb,54190a73-28db-4034-bb8c-b74460f8d9b4,Masculino,30 a 59
de1a5745-001e-479c-971d-a4e7f13fc49f,Condutor,21,Ferido,85980b62-0f54-4341-9605-6367ab2d1373,35ba264b-9c37-47a2-8a9a-d7f6ced064a3,Masculino,20 a 24
8a510147-53c9-4065-a42d-1c7d8adf6387,Condutor,44,Ferido,6c79cbd6-1c01-4b0c-bded-61c472f6280d,318a9cd8-f0fe-40bd-84c1-5abbf38a899d,Masculino,30 a 59
32ec5e4a-37d3-4745-a477-10a9f6ff2e00,Condutor,13,Ferido,af14ce11-167f-436a-a78b-e041543b8326,6c936784-5673-4b2b-a0d0-d0db06c5ceba,Masculino,11 a 14
bf12a41b-1705-45ca-9db6-d39d1b7ccbee,Condutor,28,Ferido,61da6c01-cfe3-451f-9d65-1fd0a141c074,42e50e7d-e834-4102-81e5-07eaf567209f,Masculino,25 a 29
c48064d3-80ad-4b73-8e55-08f2effedc18,Condutor,18,Ferido,7abbee7f-65c0-4283-b95c-f7b8d15ff5be,edc9f491-ee90-45d6-a952-eea3205e5db1,Masculino,18 a 19
dbd8f6cc-1758-4424-be88-6605db2b8a1f,Condutor,48,Ferido,822331d5-0d13-4122-baf4-eab003043c1b,2af8db40-d8e2-4c26-9c1a-566bec51575f,Masculino,30 a 59
8f2aeaa6-708d-4e23-b437-d371d0b97c1c,Condutor,40,Ferido,ac5914eb-47b1-49aa-9cee-83469da1a703,4d10dcee-15d0-4604-a23a-d6e671c41c49,Masculino,30 a 59
c7070094-9758-4a48-bfce-21380a92b0bf,Condutor,29,Ferido,ef73f186-69f8-4fce-b7a0-658586841226,9b467988-6f33-45eb-be68-3134976fcf9a,Feminino,25 a 29
02851488-da30-4683-b5ec-b247a35cc6d2,Condutor,17,Ferido,048d87ae-fee2-41a8-baff-0f94c9701fc6,74965b46-40d5-46e6-a0a9-cbcccb1bd5a6,Masculino,15 a 17
ec759ab0-9140-4b64-93c1-2a4b779f29f1,Condutor,SI,Ferido,1baeed5f-3262-45bc-9c5f-62c2767d1853,cfeab153-1f36-46dd-ad2f-a1a65dd1bb1f,Masculino,Sem Informação
6f047264-ecec-47a0-8a55-2aacdb28b54d,Condutor,31,Ferido,ccd84825-1e71-4bb8-8950-d02d5f09d964,d4c1d391-c821-4774-967f-c3a9964a63e3,Masculino,30 a 59
c51712da-fd04-4daa-90ea-023fca46ffbc,Condutor,41,Morto,20d90b25-468e-4229-ab34-bfea2d324cba,10373175-9ace-4904-a02f-272228d1f2a0,Masculino,30 a 59
af4323b4-b35f-4186-923a-684970cda7a4,Condutor,26,Morto,75786672-aae4-4445-add3-406e153773be,2cbc24fa-4803-4fac-b925-02459c5a4f40,Masculino,25 a 29
640d25a2-9ca5-4590-8941-13ff799bb4bb,Condutor,48,Ferido,cb245dea-7f88-411f-a193-24ae8626f773,a8859eac-427c-42b5-8b09-02cc658311a2,Masculino,30 a 59
b3280238-c208-4ec6-a277-bcb4ae421fd2,Condutor,34,Ferido,e32b2574-1e96-4b7a-90c9-d9074e0d21b2,0b356dde-b639-43ec-bc92-fb3f4dd96159,Masculino,30 a 59
f9f9beed-4ec3-4764-b535-576ca120dce9,Condutor,56,Ferido,a55326ba-1def-4015-8b37-eb4ab77aed69,bb674d9e-5628-4854-a7c4-99891d191e28,Masculino,30 a 59
21b0dbc5-2e20-4bdb-af30-8a9e853f67b7,Condutor,16,Ferido,1071726f-1911-4090-b2b2-b2bacbdabeed,3fbd1fc6-6d11-4781-b973-327e201c79cc,Feminino,15 a 17
7a787f75-a263-4107-aec3-8ce637ed8093,Condutor,13,Ferido,b2ac6752-6ba8-4ffd-b2ac-cf01bbeb78b1,39a9a0ee-36cf-45dc-9b02-e4bbe9322d75,Masculino,11 a 14
879247e4-7b7c-474b-ab8f-b35e9950976f,Condutor,26,Ferido,49bf16f2-4fcf-49a4-a943-258a31f70602,dcba8cc1-bcc4-43d4-9fa5-b94baf7a79bc,Masculino,25 a 29
d969a9a7-f18b-40a4-90c0-1ba0f285d855,Condutor,43,Ferido,acb107c2-8a10-488f-a4c9-6757095ea82d,b366f54f-ac09-477d-b5fa-9dddda54dc10,Masculino,30 a 59
4edb5724-957c-4784-addc-aeefbc037d78,Condutor,20,Ferido,622d6205-96ce-4866-9c65-857da78d0f44,0fda4c73-5a49-439a-a9bc-0f528a336440,Masculino,20 a 24
d69962eb-c2ab-49c0-bf7e-3c437301df51,Condutor,25,Ferido,15087fda-3915-4c92-b982-a9851ad5c824,0eb88c97-63bc-43de-add1-a1f77792f497,Masculino,25 a 29
0a70d7f2-28f7-40e6-ab51-b42ee2c5fa1e,Condutor,35,Ferido,4de4ac5d-68fb-446f-9d28-674e0467e711,1f05ad6f-01f7-44b1-bf1f-12c852cc77e1,Masculino,30 a 59
631030d1-f066-43e6-8ca1-6b9371076631,Condutor,22,Ferido,55081cd3-02dd-4342-a360-9e3951bd2fbf,50edfa48-4d4f-4190-83e6-52c0231b6f30,Masculino,20 a 24
676bb8f3-029b-44df-81d2-bf3a69f94ddc,Condutor,51,Ferido,fa68a72f-53b5-4036-9f5d-b541abae2133,a469ed89-53b3-4cbf-b628-5adc85d2eb05,Masculino,30 a 59
69e9a531-3086-4f6c-ab3c-b5fa25b4b169,Condutor,39,Ferido,5046d5cf-b199-4310-8757-d009c7d9017c,ba8523c1-3741-4ac3-942c-49c6aaef8e82,Masculino,30 a 59
1352c190-062b-4f24-a901-f301816db68a,Condutor,19,Ferido,3b1893df-0632-4845-8fb2-9e668cc4212a,0b3f4a47-3e99-4545-9555-6a1e7a034303,Masculino,18 a 19
cbf2ff5d-e63f-43bd-989c-84d64c475ece,Condutor,28,Ferido,cb3c938d-9fae-4b35-b768-ab0535abfbee,0af07ed0-4515-4445-ab12-a991ad7146ae,Masculino,25 a 29
bc74faaf-7cfa-41f0-bf52-31186ca25075,Condutor,17,Ferido,02a4df8f-ebed-4732-9634-904d4ad89a43,1b26224f-8a86-471d-80f1-cbb37d1cc24e,Masculino,15 a 17
3fbda4d1-548a-4dd1-aa3c-b3597925f576,Passageiro,13,Ferido,59eda236-55b4-4a6b-9c96-38ae624bf54e,c56b6b4b-4cf9-49d4-a4f3-5845fd001f84,Masculino,11 a 14
6e3a956b-ba77-4f5f-8990-73d664787737,Condutor,53,Morto,7b51fe77-3230-47d2-8796-f142279ded10,5c0b1cdf-41f4-4c86-af33-004bc55a206c,Masculino,30 a 59
533d3b4b-8c7c-4f06-bcdf-f3791d39c28f,Condutor,37,Ferido,ce370bb9-e6e7-46b6-a6c4-a701304b456e,c01cc036-b1b2-451f-810b-ab998a13dc36,Masculino,30 a 59
1e09040b-34e4-4eda-a540-b698195f1e1f,Condutor,42,Ferido,2691a028-6500-43bb-bcc3-4533cb9e9439,6face114-a872-4035-b671-e6359d19b0e7,Masculino,30 a 59
7612d8bf-8325-4794-bbd7-ac8b75e1985b,Condutor,33,Ferido,69bfce77-e765-48d3-98b3-69b6f244058a,d2771328-3513-4403-bf05-2ea258beb0b4,Masculino,30 a 59
3e7988f1-586c-4d03-a587-05ed1f10883f,Condutor,18,Ferido,6b8872ae-230e-489b-aa2b-aa767e27855f,6f3c8993-5a29-460d-9157-6be3789bd206,Masculino,18 a 19
15ddc1f7-a119-433d-b005-c38331a07a83,Condutor,69,Ferido,10b56fa9-8ae6-48da-90cd-f73aae6da565,9a749193-699f-4a75-a36d-623f7b74828a,Masculino,60 ou mais
15ddc1f7-a119-433d-b005-c38331a07a83,Passageiro,27,Ferido,a96cdd48-01fd-4052-9c11-7903d21a1d38,85dae83c-70c0-4552-b72d-91990aa80f02,Masculino,25 a 29
15ddc1f7-a119-433d-b005-c38331a07a83,Condutor,32,Ferido,900caae5-a538-41fc-8689-41b3a7f0c87e,85dae83c-70c0-4552-b72d-91990aa80f02,Masculino,30 a 59
7249fdd5-54e2-402c-bb9a-de4d13533b95,Passageiro,16,Ferido,f75db62c-d443-40a4-bce1-24fc76c2709c,4ea94e75-79c1-479d-aa55-e96532274489,Feminino,15 a 17
7249fdd5-54e2-402c-bb9a-de4d13533b95,Condutor,19,Ferido,a4de6f5f-447b-4c00-a8ee-9cdccc7d09a7,4ea94e75-79c1-479d-aa55-e96532274489,Masculino,18 a 19
b3f0b4ea-e000-4408-a171-f5fb585d7119,Condutor,44,Ferido,3b67245d-46f8-44da-b883-b6d8ac592443,7e962b7a-3a25-4db6-ab1f-f25d6fae2083,Masculino,30 a 59
eaac1454-8304-4109-b0d6-aa562ebf9e24,Condutor,36,Ferido,55cc1371-3fb4-444c-9d89-7a1201e1c838,0c1b05b5-a158-4abe-82f7-a9f87b42625d,Masculino,30 a 59
866dbb69-c80a-4219-a05e-8e2c93faa194,Condutor,17,Ferido,2c5186a1-2491-4504-b5f6-df3db42ca4b7,7873656e-4534-4d83-9c68-a5001908a2ae,Masculino,15 a 17
079b575c-885a-4973-ac35-8c00ab42a72b,Condutor,43,Ferido,626f3524-104c-44d1-adbe-10b37218551c,a76bc886-9d93-4c31-a080-a101ab0ddadd,Feminino,30 a 59
a401d476-7e73-401a-9eca-a5eebddbbcf6,Condutor,10,Ferido,faa2f02b-d426-4adc-8f77-f2d69c3e5320,5ceb421c-9f69-4d5e-a6ce-bb38ff6f30d0,Masculino,6 a 10
c8de93d7-7e0a-4f0e-8dbe-68e5d29e959d,Condutor,24,Morto,a9111a2d-9370-42f2-b2bd-71fc995194e2,bc6fc627-64bc-4cad-8d60-855d5a236b0f,Feminino,20 a 24
327a922c-ba53-4d84-b06e-82514a907ac5,Condutor,22,Ferido,8a042d89-fcf5-41e1-a48d-33fd1472195d,fb08d853-6254-49fd-9271-325788e13954,Masculino,20 a 24
0c72f747-56cb-4bdf-984e-78e7f0701951,Condutor,48,Ferido,f9a37e39-38da-4000-ba6a-34c62c57a9a0,7bdfab6b-5bf2-460b-92f0-d62a6ae7bd57,Masculino,30 a 59
18ff2b7d-d2b3-4648-95a4-15b19f4da3be,Condutor,46,Ferido,22c9e8db-7b26-4cb3-9140-643256d4ee46,6529020d-7756-4ab6-98d4-8db6533a2dce,Masculino,30 a 59
d9dfcdd1-ba23-46ac-a71f-caed69c7ce2f,Condutor,36,Ferido,51046acf-92c8-43f6-8a47-07b58e124678,b00cf579-0a08-4034-8226-92becb9cfe4b,Masculino,30 a 59
003d1547-3a2f-4b10-b176-658d8eb08a16,Condutor,65,Ferido,03ab4a07-16c5-4ad2-a84c-84e57af822d0,96c7632c-2c55-4e23-87ce-796aef3edf52,Masculino,60 ou mais
d6deee9b-86d7-426b-a219-aebd13318115,Condutor,26,Ferido,7446fb42-b313-4f45-a735-0046d4979a84,ccd0cc53-00a9-4cc3-b1db-b2f558f82de8,Feminino,25 a 29
d6deee9b-86d7-426b-a219-aebd13318115,Passageiro,1,Ferido,1bda179b-8d0c-41ac-91a5-1d30eaff5aad,ccd0cc53-00a9-4cc3-b1db-b2f558f82de8,Feminino,5 ou menos
cd22eb0d-dbad-4c6e-86da-f0824f4645cd,Condutor,45,Ferido,5205ae3d-a8e5-4111-ad55-83aa6ec3e05d,da82e1d2-a5dd-480b-b388-4513be3d2aae,Masculino,30 a 59
ae40f5fb-b79b-4a03-a568-c675e9abf8a6,Condutor,41,Ferido,173205be-5e4f-4364-8f93-e3237d36c565,3b6106bd-556f-45ff-9b3d-a68e3f00f09a,Masculino,30 a 59
ae40f5fb-b79b-4a03-a568-c675e9abf8a6,Condutor,23,Ferido,3aa4805d-619f-422e-a28a-ad6bb959e3fc,8445a870-a4f0-429c-ac9b-650b1a316441,Masculino,20 a 24
3d05df7e-6817-4aa0-846d-36dfd2b96dd7,Condutor,35,Ferido,f37a0cb6-e0a4-41d5-8a34-e0cb1d133ff2,afa4af08-6bda-481c-896c-8eacac9ddb03,Feminino,30 a 59
ce16b64d-83af-498e-b265-851c8b0f9672,Condutor,20,Ferido,6bca8973-e55f-4113-adf1-b85ab8a06953,df5e19a8-341b-4563-b7be-1353064b47e0,Masculino,20 a 24
91a1cfae-9c2e-456f-92d8-2442782a55f7,Condutor,34,Ferido,7f364b32-d576-4afc-88a5-c8829df29602,1c790d95-2427-4193-a78f-90526a430036,Masculino,30 a 59
3c6432fe-95a5-4394-9893-50a8061b23a6,Condutor,44,Ferido,61c26bb7-d3b3-4f2a-ac62-3d4941c540c9,eb6901da-2247-42a8-bf0e-b247698ff8e6,Masculino,30 a 59
ca19dc0a-fadf-48f2-b8ee-a95da1029ece,Condutor,15,Ferido,f44238b2-d8cd-46a9-8f5c-40ad6e734a40,0f1f71b1-0cee-414b-ae47-ae0cf617db39,Masculino,15 a 17
15c29190-7680-4393-9363-e8005e2ae021,Condutor,38,Ferido,2dd70b50-a862-413c-98b6-5c473d1a2823,16fbb4b5-b970-4cbe-9706-e627b64422d9,Masculino,30 a 59
d2f8c711-9517-42d8-84f1-97c05520052f,Condutor,29,Ferido,bc3aecef-2191-4d8e-b805-90331bcb7495,c71efc5d-f561-4aa2-8b84-1c2acdf21d09,Feminino,25 a 29
867f0079-af28-42aa-acb1-d8b05a0f0fc8,Condutor,32,Ferido,d3732831-8412-433b-aa44-b5344f7142ef,19460a4c-f40f-4bb0-a35a-63fb5f655885,Masculino,30 a 59
565e4233-eb1e-4a0a-b324-25950322a0d7,Condutor,22,Ferido,aa916099-eb95-4fb4-b032-15fcebcc576e,2c64b0f3-6486-47a5-8710-12f873820b8b,Masculino,20 a 24
8cd517b7-cbe2-4d3c-baea-55690cf1353c,Condutor,15,Ferido,b823de82-11fb-470f-bfe6-6b4c807ec241,2020e92c-2d57-41db-b572-d14e1afa3653,Masculino,15 a 17
e7f950e9-7afc-4399-81b6-fcf824c7ab04,Condutor,27,Morto,21014335-e6d4-43ab-b1de-db49de259e04,5ea0c2da-f294-4607-9b57-06e9b4da663c,Masculino,25 a 29
e961342c-70e1-4d81-9360-3c2851177496,Condutor,29,Ferido,0e6e950e-08bc-4cd7-9231-d26d0e3f90e2,7178c82c-43d7-4057-a0ee-8f01a428d37a,Masculino,25 a 29
5aff781b-4691-496a-9559-947aadee7b16,Condutor,31,Ferido,88a79766-e620-4770-9068-8fa2949316ba,cbf5e53f-8277-4f87-ab2d-925d430e38ae,Masculino,30 a 59
92c42b0f-5974-489b-880f-39b00771b35a,Condutor,42,Ferido,f409a45a-db0b-438b-a9b8-3aba324907bf,5c063052-b75d-457a-8b15-e6aca8cc5242,Masculino,30 a 59
1f5cac5b-4b24-4b63-be8a-8f1268e1ee34,Condutor,47,Ferido,cba5db74-2bda-4323-a925-a4f752bca38c,25f2d986-3be5-4393-9897-9faa02b061f9,Masculino,30 a 59
556305ef-4f4f-4d37-a971-362a8929787f,Condutor,29,Ferido,d23ff825-d0ff-4778-87e1-10339636ab6f,3a655574-7213-4fd6-9013-b046dfbc10db,Masculino,25 a 29
b92d386f-d423-4d31-9f51-5aa089785b06,Condutor,58,Ferido,e4982538-49a5-4f4c-8de8-b96950a0fe70,6fbe3202-e999-4e42-8dbb-85626808215e,Masculino,30 a 59
b1290975-3164-49e6-a2ed-e252e1848706,Condutor,43,Ferido,e4c5d9ff-fc60-4700-8e11-e5c3d89ee93b,fdba3fe5-6164-4cb8-8a15-76be415084b5,Masculino,30 a 59
5e0b364d-f99a-4de2-9901-2e848108954a,Condutor,29,Ferido,6f0f405e-82ba-4a0a-9ed2-be2ac7b60c42,0bf46cdb-d691-4f18-b554-e60c12393dc0,Masculino,25 a 29
cda1acdd-4595-4320-8b8b-a99ffcbe0bba,Condutor,39,Ferido,2ab5c70d-cf2a-456d-b549-d82290377df1,97783214-281a-4d0a-8f79-d5ce8ff49b46,Masculino,30 a 59
2852424c-6619-40fc-b8e2-c4c60172adc7,Condutor,37,Ferido,ca20350f-3754-4b1e-9b4c-9e2512abca32,24d0a19d-5e0c-4e13-a85b-00d4d9a40d0f,Feminino,30 a 59
df97ab30-6c4c-4cc6-97b9-e1b7fd29be2b,Condutor,18,Ferido,20d41d47-7643-4842-98d9-323b02542a26,704d5c2d-bbf1-4a55-b60b-2458db60e395,Masculino,18 a 19
e45d9551-751c-4a13-b3f7-dc638283f39e,Condutor,53,Ferido,0490f43d-61c4-49c4-8bd0-3ed17ab8b06c,d2e3be8b-7229-4fb4-a2ab-a6ecba77e573,Masculino,30 a 59
504bf5c7-5b4b-4705-87fc-bc4b9b5df82d,Condutor,31,Ferido,c0ed99db-aee6-4cc1-9ca5-ef3d8b8ae5c7,b9d0db57-4fc3-4b9a-bff5-202d66492864,Masculino,30 a 59
0412ce41-bcdf-4760-ae4f-8f69be5eac0e,Condutor,57,Ferido,86454033-8e7e-40c9-af34-fea54fb7544a,a7129038-507a-4887-ad9b-8f66e1c5392c,Masculino,30 a 59
25b96269-71ce-49bf-8c2f-c67be1fd00ac,Condutor,27,Ferido,88c9a5c0-646f-4cfc-912a-08f48332f49b,f382afde-6c7e-4152-aa06-75a6b89a2a48,Masculino,25 a 29
e49b595c-9d60-4792-bfaf-147b26958847,Condutor,23,Ferido,c1b39a7f-5ea5-4a25-b970-657f116e5904,2a9b8a92-9037-43f1-9aca-1c9e236bb6ec,Masculino,20 a 24
9ddc1b41-bed3-43fc-b27c-61e05efdc25f,Condutor,13,Morto,6d6e9899-37b8-47f2-a73e-1e6cd7314583,8fbf8613-a60b-4129-8d97-0102809a0109,Masculino,11 a 14
f50af18a-4b3d-4206-ae48-79bdad79d2e4,Condutor,33,Ferido,3f690dbd-fdb5-4f8e-8b7d-77d80fe65e1b,0873a4b8-0bc3-4bc3-8858-39e7c111928b,Masculino,30 a 59
54dedfdf-9080-4647-976d-3f00543c88ba,Condutor,58,Ferido,ff0bab52-3c9b-483d-b6e5-29797a66c57c,d84a597b-5c12-41eb-9c1c-d19f34efe062,Masculino,30 a 59
69e163c6-ccd2-4db7-b0e5-8e31a37a8c26,Condutor,23,Ferido,1e2a0b0d-4672-47e6-99be-fc3de683ea76,9f1aabac-d825-4849-871d-e9045adc66df,Masculino,20 a 24
e308b6cf-f730-4446-b9ba-8372a77b0a00,Condutor,26,Ferido,01a07f94-9be4-4d9c-b6ef-975dbea54e66,d8e7fbb2-7dd8-4ffd-86e1-13d7384ec6db,Feminino,25 a 29
64c1f861-31e6-43e8-9bd4-009e217a847e,Condutor,15,Ferido,e46a7abe-58b0-476b-a7ab-9628d73c0cf0,18a4c6be-d3a8-4810-9951-6cb53a0500cf,Masculino,15 a 17
705543a5-4379-4346-bda7-69971b25e4b4,Condutor,SI,Ferido,75b4d7a8-44d3-4d87-b03c-fc871e54d5f5,6c12fd7e-3ec9-4308-b663-faea02220b06,Feminino,Sem Informação
7c444e8a-fadb-4388-ad60-2ef243a209e4,Condutor,28,Ferido,76ca4ba9-b0d4-4d31-bca4-cfeb773c9b17,08dbc31d-e49c-4766-b0fe-335098063b41,Masculino,25 a 29
5a01406a-2e40-4c2e-9191-090b0a8623d9,Condutor,45,Ferido,38b11c3b-b759-4d87-a133-47624b2c0c4e,fb2c6b23-09e8-4454-b839-b58ac7dbbd49,Masculino,30 a 59
4ec359b5-db7a-466b-9b48-24308094f89f,Condutor,8,Ferido,0548cbe3-b217-4e32-892f-b732b9e5be59,000c4e74-d28a-4d7d-acc4-7d71b30f89de,Masculino,6 a 10
9f619a65-0df5-4e77-9a99-0d4aa2c6a704,Condutor,18,Morto,4598c518-18bb-4376-8959-617cb18ed659,2f2bc93a-d5c1-4e84-a266-834bffc19dbe,Masculino,18 a 19
c9e3a99c-479c-4ce9-a366-dc92146a0e6e,Condutor,24,Ferido,86be8ded-82d8-4542-ab09-769b620db131,41132e47-126b-4126-8a00-9832f64be2af,Masculino,20 a 24
c27b3d0d-005f-485d-9ab5-b2249b824cfa,Condutor,18,Ferido,6d603e60-a754-4561-91e6-71de6060cee2,0a5bba1d-44ff-4af1-b6c6-3ca7666c3c64,Masculino,18 a 19
5c174b8e-cbab-4d82-aec8-8836eb96678d,Condutor,36,Ferido,7121ebb7-2067-4f84-a7b8-1c47464391b5,498072e7-33a6-43c2-8da8-053ffcc549f0,Feminino,30 a 59
f84b6ab1-0ac4-43ee-a19d-d1a691636feb,Condutor,45,Ferido,467f18f0-8416-46b5-912a-d4b1995f5995,6b91c469-50d3-4a20-9154-f3160547dd25,Masculino,30 a 59
19cfe1e6-48e8-4f80-b5f7-028ef5c05cf1,Condutor,31,Ferido,3414975f-2f23-43db-8fcf-07db0d0f1230,638486eb-37c2-4a06-9986-95ab4f1c6cf3,Feminino,30 a 59
7afdc6cf-adef-4781-bd6e-b983b181478f,Condutor,34,Ferido,79f6e2d6-7de7-491c-8812-e17f5d4d6930,9b334271-4009-46ac-b049-8aff07b8e169,Masculino,30 a 59
b662e524-aa01-4c0b-8a05-2d9d5212f78c,Condutor,27,Ferido,a12936a4-058c-4d30-9f92-81d49576ebb8,b56d242a-9149-45a0-b6be-5ff845d2f8e0,Feminino,25 a 29
984504ef-ce2b-4344-b27e-af7b24d88354,Condutor,33,Ferido,5ed8d910-1f05-4d12-a0a4-ca175de79b59,4d9526ba-f870-46ae-aaf2-fc5768af71d1,Masculino,30 a 59
182bcd0f-7869-4408-b519-f5855f0fcaa7,Condutor,9,Ferido,ba05ac58-e00b-4fac-bb60-77acc61aeac2,6ee864bf-d400-451c-98e8-807c148c964e,Masculino,6 a 10
26bcaccf-e432-4503-abb0-9f3f8d04d0fa,Condutor,52,Ferido,2413f50f-3f4c-490b-9d7c-2ffe4aff0b68,da15eeb2-1e11-44a6-94c6-9047d386076c,Masculino,30 a 59
81fb0e45-992b-4f1f-a06a-b47e37048df4,Condutor,17,Ferido,5e1ad2e3-8db0-4a3b-bc21-af2ba5580cf4,bb307362-c3c1-4d1d-8fa2-d17fc80e441c,Masculino,15 a 17
856c1536-6e7f-48c0-8486-a33f08c3b478,Condutor,37,Ferido,e0704648-dcf8-4691-9016-5d9d5fbad6c1,150cfc1e-8831-4457-be59-d6c53144c9ec,Masculino,30 a 59
442bfb28-0e11-4343-a888-648e57723893,Condutor,27,Ferido,1a3802ba-46a1-4e1f-8845-f608d54e3b6f,45595126-9ea9-465f-b4f4-66782ce7af67,Masculino,25 a 29
deced6e8-b751-4b7b-a72e-3d5738be11bc,Condutor,31,Morto,8f856c48-cf65-4650-b0a2-7f9b766a958f,286bb9c3-5112-4faa-a578-5887be16d6db,Masculino,30 a 59
ff87179a-42f5-40f9-9959-619520275f2d,Condutor,23,Ferido,5238c22e-7d55-47e7-a26b-eb2007ad6488,230f20de-8528-4346-8acd-18590810e1e7,Feminino,20 a 24
45926e24-2547-4511-8f2a-67ca6a054c1c,Condutor,26,Ferido,6de4d390-5c12-4a60-9ff6-acab85415ca1,f75aeea4-7a15-48c1-a5e0-eaa151c8103d,Masculino,25 a 29
39442c30-e0e4-47df-9022-faf146a64e2b,Pedestre,81,Ferido,cf360ff2-17b1-4bd3-b8dd-487c2ce5f402,45b0c7e4-c369-4de0-9eba-556dde157715,Feminino,60 ou mais
