record_id,created,modified,occurred_from,occurred_to,lat,lon,location_text,city,city_district,county,neighborhood,road,state,weather,light,Veículos,Mortos,Endereço,Severidade,Vítimas,Tipo de Acidente,driverIncidenteDetails_id,Feridos,Subprefeitura,acidente_id,Distrito,Acidente
,2019-06-11T21:15:04.340475+00:00,2019-06-11T21:15:04.340503+00:00,2017-08-09T21:55:00+00:00,2017-08-09T21:55:00+00:00,-23.803191,-46.735634,None,None,None,None,None,None,None,None,None,2,0,R CAROLINA REIMBERG,Vítimas Feridas,1,Colisão,c409542b-7d51-4be2-b0b2-068fde7880ed,1,,D081701035,,Colisão
,2019-06-11T21:13:41.171231+00:00,2019-06-11T21:13:41.171260+00:00,2017-08-09T18:32:00+00:00,2017-08-09T18:32:00+00:00,-23.539271,-46.565002,None,None,None,None,None,None,None,None,None,1,0,R APUCARANA,Vítimas Feridas,1,Atropelamento,ce589bcd-e1b6-4b3c-94ac-72204671c53e,1,,D081701579,,Atropelamento
,2019-06-11T21:01:20.342520+00:00,2019-06-11T21:01:20.342549+00:00,2017-08-09T18:00:00+00:00,2017-08-09T18:00:00+00:00,-23.460492,-46.585507,None,None,None,None,None,None,None,None,None,2,0,AV PAULO LINCOLN DO VALLE PONTIN,Vítimas Feridas,1,Colisão,a995f9dc-ade5-410d-b526-f1571fecda9c,1,,D081701306,,Colisão
,2019-06-11T21:18:19.339911+00:00,2019-06-11T21:18:19.339940+00:00,2017-08-08T20:30:00+00:00,2017-08-08T20:30:00+00:00,-23.731584,-46.688201,None,None,None,None,None,None,None,None,None,2,0,R JEQUIRITUBA,Vítimas Feridas,1,Colisão,32659702-de32-4207-99f3-36d69bc70d6f,1,,D081702342,,Colisão transversal
,2019-06-11T21:23:38.369928+00:00,2019-06-11T21:23:38.369960+00:00,2017-08-08T11:30:00+00:00,2017-08-08T11:30:00+00:00,-23.549453,-46.653535,None,None,None,None,None,None,None,None,None,2,0,R DA CONSOLACAO,Vítimas Feridas,1,Colisão,97b6f3ff-4c2e-4489-9485-a023576f09ee,1,,D081700402,,Colisão lateral
,2019-06-11T21:05:23.836756+00:00,2019-06-11T21:05:23.836808+00:00,2017-08-07T13:00:00+00:00,2017-08-07T13:00:00+00:00,-23.573021,-46.689779,None,None,None,None,None,None,None,None,None,2,0,AV BRIG FARIA LIMA,Vítimas Feridas,1,Colisão,9a65886a-7cd2-413a-9be2-81aafaae9901,1,,D081700509,,Colisão
,2019-06-11T20:56:37.481761+00:00,2019-06-11T20:56:37.481789+00:00,2017-08-07T11:00:00+00:00,2017-08-07T11:00:00+00:00,-23.502712,-46.748162,None,None,None,None,None,None,None,None,None,2,0,AV ELISIO CORDEIRO DE SIQUEIRA,Vítimas Feridas,1,Colisão,1ba8fc2b-5d2d-4bb6-8719-eeac4f76c4e2,1,,D081700062,,Colisão lateral
,2019-06-11T20:56:59.674623+00:00,2019-06-11T20:56:59.674651+00:00,2017-08-07T10:15:00+00:00,2017-08-07T10:15:00+00:00,-23.481189,-46.708384,None,None,None,None,None,None,None,None,None,2,0,AV FUAD LUTFALLA,Vítimas Feridas,1,Colisão,9b8e1951-00ff-41fa-9ce5-6c3db9b34dbb,1,,D081700640,,Colisão lateral
,2019-06-11T21:10:56.322254+00:00,2019-06-11T21:10:56.322282+00:00,2017-08-06T15:59:00+00:00,2017-08-06T15:59:00+00:00,-23.831672,-46.72308,None,None,None,None,None,None,None,None,None,2,0,ES DA COLONIA,Vítimas Feridas,1,Colisão,f2a659c3-d372-47d8-9583-0669e914971f,1,,D081702028,,Colisão frontal
,2019-06-11T21:16:29.392358+00:00,2019-06-11T21:16:29.392387+00:00,2017-08-06T14:00:00+00:00,2017-08-06T14:00:00+00:00,-23.52409,-46.603502,None,None,None,None,None,None,None,None,None,2,0,R FERREIRA DE OLIVEIRA,Vítimas Feridas,1,Colisão,22b2cb3c-346f-4dd6-9520-1cd4d0bfc2f8,1,,D081700434,,Colisão
,2019-06-11T21:15:28.863991+00:00,2019-06-11T21:15:28.864044+00:00,2017-08-06T11:13:00+00:00,2017-08-06T11:13:00+00:00,-23.457354,-46.605089,None,None,None,None,None,None,None,None,None,2,0,R CORNELIO SERAFIM,Vítimas Feridas,1,Colisão,db0d4377-acbe-4a62-a22a-16f7d28b9ad4,1,,D081701548,,Colisão lateral
,2019-06-11T21:24:14.049179+00:00,2019-06-11T21:24:14.049207+00:00,2017-08-06T09:04:00+00:00,2017-08-06T09:04:00+00:00,-23.588753,-46.402117,None,None,None,None,None,None,None,None,None,2,0,R APOST SIMAO PEDRO,Vítimas Feridas,1,Colisão,cff2d4b3-02a4-4b18-ae27-183d1a0dfe24,1,,D081701926,,Colisão frontal
,2019-06-11T21:23:48.320935+00:00,2019-06-11T21:23:48.320964+00:00,2017-08-05T22:45:00+00:00,2017-08-05T22:45:00+00:00,-23.607952,-46.457566,None,None,None,None,None,None,None,None,None,2,0,R DAS ESTRELAS,Vítimas Feridas,1,Colisão,b8a744a7-679c-441c-ab9b-505c5a6ee4e0,1,,D081701184,,Colisão
,2019-06-11T21:11:23.803513+00:00,2019-06-11T21:11:23.803566+00:00,2017-08-05T22:45:00+00:00,2017-08-05T22:45:00+00:00,-23.514212,-46.495752,None,None,None,None,None,None,None,None,None,2,0,ES DE MOGI DAS CRUZES,Vítimas Feridas,1,Colisão,80c73005-636f-4e29-9693-259bfa579bae,1,,D081700496,,Colisão transversal
,2019-06-11T21:20:05.426785+00:00,2019-06-11T21:20:05.426814+00:00,2017-08-05T21:58:00+00:00,2017-08-05T21:58:00+00:00,-23.506401,-46.602399,None,None,None,None,None,None,None,None,None,2,0,R MANUEL DE ALMEIDA,Vítimas Feridas,1,Colisão,fa82cf2a-2ba9-4686-9172-36a9a193ffd5,1,,D081700680,,Colisão transversal
,2019-06-11T21:12:48.073274+00:00,2019-06-11T21:12:48.073302+00:00,2017-08-05T20:20:00+00:00,2017-08-05T20:20:00+00:00,-23.770309,-46.687805,None,None,None,None,None,None,None,None,None,2,0,R AGENOR KLAUSSNER,Vítimas Feridas,1,Colisão,2b3a4df2-c890-460d-b578-77eac411a451,1,,D081700638,,Colisão
,2019-06-11T21:24:55.196843+00:00,2019-06-11T21:24:55.196871+00:00,2017-08-05T17:10:00+00:00,2017-08-05T17:10:00+00:00,-23.622123,-46.726272,None,None,None,None,None,None,None,None,None,2,0,R DEP LAERCIO CORTE,Vítimas Feridas,1,Colisão,ca757af4-12ff-475c-bf28-7026a64e3870,1,,D081700756,,Colisão transversal
,2019-06-11T21:15:53.173136+00:00,2019-06-11T21:15:53.173190+00:00,2017-08-04T10:50:00+00:00,2017-08-04T10:50:00+00:00,-23.595297,-46.636795,None,None,None,None,None,None,None,None,None,2,0,R DOMINGOS DE MORAIS,Vítimas Feridas,1,Colisão,b30a4eb3-1aca-4e2f-a3e1-f82e9d29f96a,1,,D081700042,,Colisão transversal
,2019-06-11T21:11:13.521642+00:00,2019-06-11T21:11:13.521671+00:00,2017-08-02T19:30:00+00:00,2017-08-02T19:30:00+00:00,-23.671827,-46.787258,None,None,None,None,None,None,None,None,None,3,0,ES DE ITAPECERICA,Vítimas Feridas,1,Colisão,06e51382-94f8-48b5-9e92-55040751de16,1,,D081701478,,Colisão traseira
,2019-06-11T20:57:12.789079+00:00,2019-06-11T20:57:12.789106+00:00,2017-08-01T11:35:00+00:00,2017-08-01T11:35:00+00:00,-23.467855,-46.584058,None,None,None,None,None,None,None,None,None,2,1,AV GUAPIRA,Vítimas Fatais,1,Colisão,bac6985f-e9bb-48fc-8133-6b50ef794696,0,,D081702161,,Colisão
,2019-06-11T21:08:58.609367+00:00,2019-06-11T21:08:58.609411+00:00,2017-08-01T09:40:00+00:00,2017-08-01T09:40:00+00:00,-23.589424,-46.677535,None,None,None,None,None,None,None,None,None,2,0,AV PRES JUSCELINO KUBITSCHEK,Vítimas Feridas,1,Colisão,a7c8b27d-6b8a-45e2-b474-38ea6ecf452c,1,,D081702277,,Colisão transversal
,2019-06-11T21:05:37.996261+00:00,2019-06-11T21:05:37.996301+00:00,2017-07-27T22:20:00+00:00,2017-07-27T22:20:00+00:00,-23.532429,-46.537723,None,None,None,None,None,None,None,None,None,2,0,VD CARLOS DE CAMPOS,Vítimas Feridas,1,Colisão,430a29bd-13bf-4f9f-9733-8c862d8f0d44,1,,D071700979,,Colisão
,2019-06-11T20:59:56.961746+00:00,2019-06-11T20:59:56.961789+00:00,2017-07-26T11:30:00+00:00,2017-07-26T11:30:00+00:00,-23.48512,-46.569426,None,None,None,None,None,None,None,None,None,2,0,R JOTA CARLOS,Vítimas Feridas,1,Colisão,3a16703e-a7f5-4da0-b305-bd8053a9830a,1,,D071700709,,Colisão
,2019-06-11T21:20:36.617500+00:00,2019-06-11T21:20:36.617529+00:00,2017-07-26T01:55:00+00:00,2017-07-26T01:55:00+00:00,-23.568131,-46.62638,None,None,None,None,None,None,None,None,None,2,0,R MUNIZ DE SOUSA,Vítimas Feridas,1,Colisão,93529ecf-8a5c-465f-b570-ae9cdbf4c113,1,,D071700522,,Colisão
,2019-06-11T20:59:01.168777+00:00,2019-06-11T20:59:01.168813+00:00,2017-07-25T14:30:00+00:00,2017-07-25T14:30:00+00:00,-23.542132,-46.479633,None,None,None,None,None,None,None,None,None,2,1,CV ARIETA CALFAT KHOURY FARAH,Vítimas Fatais,1,Colisão,c9151879-1b0e-4476-b37b-432477a6e8f1,0,,D071701102,,Colisão lateral
,2019-06-11T19:52:20.394923+00:00,2019-06-11T19:52:20.394966+00:00,2017-07-24T10:30:00+00:00,2017-07-24T10:30:00+00:00,-23.498187,-46.449709,None,None,None,None,None,None,None,None,None,2,0,AV AFONSO LOPES DE BAIAO,Vítimas Feridas,1,Colisão,c322038d-ccd9-4701-8a7e-c904cf7f5919,1,,D071700133,,Colisão traseira
,2019-06-11T21:12:47.348120+00:00,2019-06-11T21:12:47.348156+00:00,2017-07-23T12:00:00+00:00,2017-07-23T12:00:00+00:00,-23.485505,-46.725803,None,None,None,None,None,None,None,None,None,1,0,R ARCANGELICA,Vítimas Feridas,1,Queda,1ee0a190-8523-4552-bc98-4014fe4d2203,1,,D071700337,,Queda bicicleta
,2019-06-11T21:18:25.336411+00:00,2019-06-11T21:18:25.336455+00:00,2017-07-20T07:50:00+00:00,2017-07-20T07:50:00+00:00,-23.531932,-46.612459,None,None,None,None,None,None,None,None,None,2,0,R SILVA TELES,Vítimas Feridas,1,Colisão,4b70f228-337f-4b9e-84e4-0dff2bf96331,1,,D071700666,,Colisão
,2019-06-11T21:23:50.594162+00:00,2019-06-11T21:23:50.594215+00:00,2017-07-19T22:47:00+00:00,2017-07-19T22:47:00+00:00,-23.47467,-46.584751,None,None,None,None,None,None,None,None,None,1,1,R TANQUE VELHO,Vítimas Fatais,1,Queda,5290f4ed-5091-4ae6-9555-6f9cd88174a1,0,,D071700988,,Queda bicicleta
,2019-06-11T21:14:43.858796+00:00,2019-06-11T21:14:43.858839+00:00,2017-07-17T23:00:00+00:00,2017-07-17T23:00:00+00:00,-23.606713,-46.679474,None,None,None,None,None,None,None,None,None,2,0,R CALIFORNIA,Vítimas Feridas,1,Colisão,7d398a4b-05ca-4a76-a83d-72ccb86517bb,1,,D071700201,,Colisão transversal
,2019-06-11T19:52:12.434198+00:00,2019-06-11T19:52:12.434252+00:00,2017-07-17T19:49:00+00:00,2017-07-17T19:49:00+00:00,-23.641616,-46.698251,None,None,None,None,None,None,None,None,None,2,0,AV ADOLFO PINHEIRO,Vítimas Feridas,1,Colisão,e07310af-fb90-45cc-9f60-8b81ccd94242,1,,D071700624,,Colisão lateral
,2019-06-11T21:12:57.291888+00:00,2019-06-11T21:12:57.291942+00:00,2017-07-17T18:26:00+00:00,2017-07-17T18:26:00+00:00,-23.494599,-46.594517,None,None,None,None,None,None,None,None,None,2,0,R ALDEIA VINTE DE SETEMBRO,Vítimas Feridas,1,Colisão,4ac576a2-d9b5-43d3-87f0-4ef962d65df9,1,,D071700437,,Colisão
,2019-06-11T21:26:32.683857+00:00,2019-06-11T21:26:32.683885+00:00,2017-07-17T10:05:00+00:00,2017-07-17T10:05:00+00:00,-23.533192,-46.450996,None,None,None,None,None,None,None,None,None,2,0,R PROF BRITO MACHADO,Vítimas Feridas,1,Colisão,dc525816-700a-4f37-be58-f25cf2e358ba,1,,D071700856,,Colisão transversal
,2019-06-11T21:20:13.161946+00:00,2019-06-11T21:20:13.161975+00:00,2017-07-16T07:30:00+00:00,2017-07-16T07:30:00+00:00,-23.548811,-46.643753,None,None,None,None,None,None,None,None,None,3,0,R MARTINS FONTES,Vítimas Feridas,1,Colisão,71cabc3c-0825-4119-881e-eaee759494c0,1,,D071700930,,Colisão
,2019-06-11T20:59:00.903397+00:00,2019-06-11T20:59:00.903434+00:00,2017-07-13T23:30:00+00:00,2017-07-13T23:30:00+00:00,-23.542318,-46.478555,None,None,None,None,None,None,None,None,None,2,0,R SEM DENOMINACAO,Vítimas Feridas,1,Colisão,dc6c490d-46d4-4733-a5d3-fc653b5e6753,1,,D071700389,,Colisão
,2019-06-11T21:19:47.810236+00:00,2019-06-11T21:19:47.810289+00:00,2017-07-13T02:00:00+00:00,2017-07-13T02:00:00+00:00,-23.493178,-46.383464,None,None,None,None,None,None,None,None,None,1,0,R MANUEL LEMES DA SILVA,Vítimas Feridas,1,Queda,aaccd1ee-fd2f-4e34-9772-9f8701658323,1,,D071700680,,Queda bicicleta
,2019-06-11T20:56:48.417302+00:00,2019-06-11T20:56:48.417331+00:00,2017-07-12T18:27:00+00:00,2017-07-12T18:27:00+00:00,-23.563924,-46.752889,None,None,None,None,None,None,None,None,None,2,0,AV ESCOLA POLITECNICA,Vítimas Feridas,1,Colisão,284a51da-6a31-460b-ae16-3c234b8e5df3,1,,D071701010,,Colisão
,2019-06-11T20:57:51.644060+00:00,2019-06-11T20:57:51.644089+00:00,2017-07-12T16:03:00+00:00,2017-07-12T16:03:00+00:00,-23.469976,-46.670299,None,None,None,None,None,None,None,None,None,1,0,AV INAJAR DE SOUZA,Vítimas Feridas,1,Queda,2e207f83-977e-45e7-b642-2eeddef0eea4,1,,D071700996,,Queda bicicleta
,2019-06-11T21:08:19.462032+00:00,2019-06-11T21:08:19.462061+00:00,2017-07-10T18:00:00+00:00,2017-07-10T18:00:00+00:00,-23.496834,-46.704116,None,None,None,None,None,None,None,None,None,2,0,R CECILIA DA SILVA,Vítimas Feridas,1,Colisão,5cb9581f-53aa-4aba-b4bd-0d381139c478,1,,D071700597,,Colisão
,2019-06-11T20:59:35.837205+00:00,2019-06-11T20:59:35.837233+00:00,2017-07-09T18:00:00+00:00,2017-07-09T18:00:00+00:00,-23.61805,-46.701887,None,None,None,None,None,None,None,None,None,2,0,AC DIR A AV MARG DO RIO PINHEIROS,Vítimas Feridas,1,Colisão,18dd1a21-04b7-4d4c-919e-d9f8440713c1,1,,D071700958,,Colisão
,2019-06-11T21:19:00.806656+00:00,2019-06-11T21:19:00.806708+00:00,2017-07-09T07:40:00+00:00,2017-07-09T07:40:00+00:00,-23.661975,-46.662133,None,None,None,None,None,None,None,None,None,2,1,R JUAN DE LA CRUZ,Vítimas Fatais,1,Colisão,be3d86dd-eb4b-4545-9e89-627229ab0bac,0,,D071700350,,Colisão traseira
,2019-06-11T21:11:55.126225+00:00,2019-06-11T21:11:55.126257+00:00,2017-07-08T23:19:00+00:00,2017-07-08T23:19:00+00:00,-23.514197,-46.452251,None,None,None,None,None,None,None,None,None,1,1,ES DO IMPERADOR,Vítimas Fatais,1,Queda,9704c489-eb58-4346-b982-e3bfaa8f66ef,0,,D071700814,,Queda bicicleta
,2019-06-11T21:27:12.378932+00:00,2019-06-11T21:27:12.378960+00:00,2017-07-08T20:30:00+00:00,2017-07-08T20:30:00+00:00,-23.56108,-46.593823,None,None,None,None,None,None,None,None,None,1,0,R VISC DE INHOMERIM,Vítimas Feridas,1,Choque,48ff5ee7-4225-4141-9e14-5b8558dca922,1,,D071700943,,Choque
,2019-06-11T21:25:55.875046+00:00,2019-06-11T21:25:55.875075+00:00,2017-07-06T12:20:00+00:00,2017-07-06T12:20:00+00:00,-23.489963,-46.624406,None,None,None,None,None,None,None,None,None,2,0,R DR ARTUR GUIMARAES,Vítimas Feridas,1,Colisão,0f11bbf7-5d21-40ec-9574-45b0da679f20,1,,D071700834,,Colisão lateral
,2019-06-11T21:16:12.656044+00:00,2019-06-11T21:16:12.656073+00:00,2017-07-05T20:15:00+00:00,2017-07-05T20:15:00+00:00,-23.495756,-46.498963,None,None,None,None,None,None,None,None,None,2,0,R ERVAL SECO,Vítimas Feridas,1,Colisão,e634bbc4-9bc4-41ac-99f7-89141a9c4063,1,,D071700925,,Colisão lateral
,2019-06-11T21:22:23.408982+00:00,2019-06-11T21:22:23.409011+00:00,2017-07-05T17:15:00+00:00,2017-07-05T17:15:00+00:00,-23.590225,-46.560941,None,None,None,None,None,None,None,None,None,2,0,R SUSANA,Vítimas Feridas,1,Colisão,1611d585-0f26-4673-94a2-e7ef05b2c63c,1,,D071700139,,Colisão lateral
,2019-06-11T21:21:39.209715+00:00,2019-06-11T21:21:39.209744+00:00,2017-07-05T17:00:00+00:00,2017-07-05T17:00:00+00:00,-23.452153,-46.685307,None,None,None,None,None,None,None,None,None,2,0,R RENDEIRA,Vítimas Feridas,1,Colisão,fe92d4e6-19d7-46cf-9caf-897a1ce58b67,1,,D071700202,,Colisão
,2019-06-11T21:21:14.261433+00:00,2019-06-11T21:21:14.261461+00:00,2017-07-05T15:09:00+00:00,2017-07-05T15:09:00+00:00,-23.581907,-46.789036,None,None,None,None,None,None,None,None,None,2,0,R PEDRO ALEXANDRINO SOARES,Vítimas Feridas,1,Colisão,c510b252-853d-433a-9bb2-330c5cd1c21e,1,,D071701081,,Colisão
,2019-06-11T21:22:19.168874+00:00,2019-06-11T21:22:19.168910+00:00,2017-07-04T20:37:00+00:00,2017-07-04T20:37:00+00:00,-23.587133,-46.53372,None,None,None,None,None,None,None,None,None,2,0,R SOLIDONIO LEITE,Vítimas Feridas,1,Colisão,14349461-2d19-404e-8d96-760474423c7a,1,,D071700004,,Colisão
,2019-06-11T21:10:14.147551+00:00,2019-06-11T21:10:14.147603+00:00,2017-07-03T11:06:00+00:00,2017-07-03T11:06:00+00:00,-23.509918,-46.571096,None,None,None,None,None,None,None,None,None,2,0,AV TTE AMARO FELICISSIMO DA SILVEIRA,Vítimas Feridas,1,Colisão,f1ed234a-c5fa-43c3-b330-7ce740e97ab5,1,,D071700168,,Colisão
,2019-06-11T20:57:06.088175+00:00,2019-06-11T20:57:06.088204+00:00,2017-07-02T12:00:00+00:00,2017-07-02T12:00:00+00:00,-23.638355,-46.736907,None,None,None,None,None,None,None,None,None,2,0,R CAMPO NOVO DO SUL,Vítimas Feridas,1,Colisão,8895dbaf-1aa0-4084-bd2d-615e0eb518a4,1,,D071701042,,Colisão
,2019-06-11T21:04:44.153312+00:00,2019-06-11T21:04:44.153364+00:00,2017-07-02T05:00:00+00:00,2017-07-02T05:00:00+00:00,-23.522632,-46.634236,None,None,None,None,None,None,None,None,None,2,0,AV DO ESTADO,Vítimas Feridas,1,Colisão,178227d1-c5e3-4249-bfd9-24f5e6a9d4bc,1,,D071700351,,Colisão
,2019-06-11T21:11:23.331399+00:00,2019-06-11T21:11:23.331452+00:00,2017-06-30T23:00:00+00:00,2017-06-30T23:00:00+00:00,-23.516734,-46.478488,None,None,None,None,None,None,None,None,None,2,0,ES DE MOGI DAS CRUZES,Vítimas Feridas,1,Colisão,e043d1d9-5466-4e3a-876a-cc44a746a3bd,1,,D061700842,,Colisão lateral
,2019-06-11T21:07:16.969018+00:00,2019-06-11T21:07:16.969046+00:00,2017-06-29T18:00:00+00:00,2017-06-29T18:00:00+00:00,-23.579758,-46.612806,None,None,None,None,None,None,None,None,None,2,0,AV DR RICARDO JAFET,Vítimas Feridas,1,Colisão,6c73453e-b56e-4f90-8775-cf0b5f53b2b3,1,,D061700211,,Colisão
,2019-06-11T21:10:31.600343+00:00,2019-06-11T21:10:31.600372+00:00,2017-06-29T10:15:00+00:00,2017-06-29T10:15:00+00:00,-23.466867,-46.694745,None,None,None,None,None,None,None,None,None,2,0,ES LAZARO AMANCIO DE BARROS,Vítimas Feridas,1,Colisão,5d4dec0b-fcc1-43e2-a918-4c999214836c,1,,D061700121,,Colisão transversal
,2019-06-11T21:01:56.975030+00:00,2019-06-11T21:01:56.975058+00:00,2017-06-28T23:00:00+00:00,2017-06-28T23:00:00+00:00,-23.542448,-46.615887,None,None,None,None,None,None,None,None,None,2,0,LG DA CONCORDIA,Vítimas Feridas,1,Colisão,f0df77b3-2bff-4d05-a504-29d8348d2e3a,1,,D061700285,,Colisão
,2019-06-11T21:21:31.207436+00:00,2019-06-11T21:21:31.207464+00:00,2017-06-28T11:30:00+00:00,2017-06-28T11:30:00+00:00,-23.53301,-46.636974,None,None,None,None,None,None,None,None,None,2,0,R PRATES,Vítimas Feridas,1,Colisão,f2884a43-eb85-4b81-bc48-684b3966e4b9,1,,D061701009,,Colisão
,2019-06-11T21:20:28.947126+00:00,2019-06-11T21:20:28.947154+00:00,2017-06-28T01:25:00+00:00,2017-06-28T01:25:00+00:00,-23.407932,-46.758445,None,None,None,None,None,None,None,None,None,2,0,R MOGEIRO,Vítimas Feridas,1,Colisão,6f8b90ec-6cc5-442a-b65e-35d0e57ae4cc,1,,D061700540,,Colisão
,2019-06-11T21:19:14.128776+00:00,2019-06-11T21:19:14.128805+00:00,2017-06-27T22:43:00+00:00,2017-06-27T22:43:00+00:00,-23.53087,-46.452883,None,None,None,None,None,None,None,None,None,2,0,AV PIRES DO RIO,Vítimas Feridas,1,Colisão,72af0b54-e343-4db8-aedd-105754ae91c6,1,,D061700240,,Colisão
,2019-06-11T21:11:50.124391+00:00,2019-06-11T21:11:50.124419+00:00,2017-06-27T11:00:00+00:00,2017-06-27T11:00:00+00:00,-23.854708,-46.758835,None,None,None,None,None,None,None,None,None,2,1,R SEM DENOMINACAO,Vítimas Fatais,1,Colisão,fd13331d-7be7-4f2c-ae33-db83d4397b38,0,,D061701056,,Colisão lateral
,2019-06-11T21:01:02.828981+00:00,2019-06-11T21:01:02.829010+00:00,2017-06-26T15:30:00+00:00,2017-06-26T15:30:00+00:00,-23.558506,-46.600274,None,None,None,None,None,None,None,None,None,1,0,AV PAES DE BARROS,Vítimas Feridas,1,Queda,ab70af89-2fda-4fff-87a2-e7e2bf5d2cbc,1,,D061700997,,Queda bicicleta
,2019-06-11T21:20:48.800492+00:00,2019-06-11T21:20:48.800520+00:00,2017-06-24T23:30:00+00:00,2017-06-24T23:30:00+00:00,-23.499394,-46.529435,None,None,None,None,None,None,None,None,None,2,0,R OLGA ARTACHO,Vítimas Feridas,1,Colisão,c0e33d12-7359-4bc3-84f3-cbf5bdf83d47,1,,D061700368,,Colisão transversal
,2019-06-11T21:09:43.961454+00:00,2019-06-11T21:09:43.961485+00:00,2017-06-24T18:45:00+00:00,2017-06-24T18:45:00+00:00,-23.441699,-46.615977,None,None,None,None,None,None,None,None,None,2,0,AV SEN JOSE ERMIRIO DE MORAES,Vítimas Feridas,1,Colisão,2f40dc08-9602-4143-bdfb-9ebd0bb05f72,1,,D061700150,,Colisão lateral
,2019-06-11T21:16:43.759743+00:00,2019-06-11T21:16:43.759772+00:00,2017-06-24T15:42:00+00:00,2017-06-24T15:42:00+00:00,-23.701023,-46.640219,None,None,None,None,None,None,None,None,None,2,0,R FRANCISCO JOSE DA COSTA,Vítimas Feridas,1,Colisão,ccb98f6e-1b6d-49e6-aa7b-b9b7c903e374,1,,D061701182,,Colisão
,2019-06-11T21:01:50.600408+00:00,2019-06-11T21:01:50.600437+00:00,2017-06-23T19:34:00+00:00,2017-06-23T19:34:00+00:00,-23.439646,-46.721219,None,None,None,None,None,None,None,None,None,2,0,AV RAIMUNDO PEREIRA DE MAGALHAES,Vítimas Feridas,3,Colisão,45e36f62-e781-4342-aef1-68e4527dc363,3,,D061700199,,Colisão
,2019-06-11T21:00:49.780383+00:00,2019-06-11T21:00:49.780435+00:00,2017-06-22T22:12:00+00:00,2017-06-22T22:12:00+00:00,-23.484704,-46.428173,None,None,None,None,None,None,None,None,None,2,0,R JOSE NUNES DOS SANTOS,Vítimas Feridas,2,Colisão,c17dbeaa-c11e-47df-9887-62571ce31917,2,,D061700443,,Colisão
,2019-06-11T21:00:51.617116+00:00,2019-06-11T21:00:51.617144+00:00,2017-06-20T23:00:00+00:00,2017-06-20T23:00:00+00:00,-23.520006,-46.667478,None,None,None,None,None,None,None,None,None,2,0,AV ORDEM E PROGRESSO,Vítimas Feridas,1,Colisão,89f3f7e1-b039-4a74-a69e-b8a1998cc5f5,1,,D061700566,,Colisão traseira
,2019-06-11T21:18:35.447315+00:00,2019-06-11T21:18:35.447367+00:00,2017-06-20T22:50:00+00:00,2017-06-20T22:50:00+00:00,-23.526864,-46.607411,None,None,None,None,None,None,None,None,None,2,0,R SILVA TELES,Vítimas Feridas,1,Colisão,ee3ecf03-7fe6-45f8-8986-9c2bb69fb82c,1,,D061700184,,Colisão transversal
,2019-06-11T21:07:37.505425+00:00,2019-06-11T21:07:37.505453+00:00,2017-06-19T20:45:00+00:00,2017-06-19T20:45:00+00:00,-23.489071,-46.652936,None,None,None,None,None,None,None,None,None,2,0,AV ENG CAETANO ALVARES,Vítimas Feridas,1,Colisão,f1292575-2ed2-4da0-9f77-a92f6dde8a80,1,,D061700130,,Colisão lateral
,2019-06-11T21:23:15.083933+00:00,2019-06-11T21:23:15.083962+00:00,2017-06-19T20:26:00+00:00,2017-06-19T20:26:00+00:00,-23.485667,-46.651617,None,None,None,None,None,None,None,None,None,2,0,R ALMADA,Vítimas Feridas,1,Colisão,be9848c4-1b29-45cf-834a-b972937ba840,1,,D061701134,,Colisão
,2019-06-11T21:22:53.906572+00:00,2019-06-11T21:22:53.906599+00:00,2017-06-19T18:52:00+00:00,2017-06-19T18:52:00+00:00,-23.480541,-46.419804,None,None,None,None,None,None,None,None,None,2,0,R BOICUAIBA,Vítimas Feridas,1,Colisão,ffc4c7ea-2091-4aa7-8f87-9ca6faa5f7a4,1,,D061701013,,Colisão
,2019-06-11T21:24:30.073363+00:00,2019-06-11T21:24:30.073392+00:00,2017-06-19T14:00:00+00:00,2017-06-19T14:00:00+00:00,-23.458559,-46.653725,None,None,None,None,None,None,None,None,None,1,1,R CDSSA AMALIA MATARAZZO,Vítimas Fatais,1,Queda,fa0960e7-348d-478f-9406-437b9be25039,0,,D061701006,,Queda bicicleta
,2019-06-11T21:06:55.959680+00:00,2019-06-11T21:06:55.959709+00:00,2017-06-19T10:45:00+00:00,2017-06-19T10:45:00+00:00,-23.49357,-46.455081,None,None,None,None,None,None,None,None,None,2,0,AV DR CUSTODIO DE LIMA,Vítimas Feridas,1,Colisão,f7c11a88-3e00-48ec-adff-0d5e25a242af,1,,D061700103,,Colisão
,2019-06-11T21:16:01.137947+00:00,2019-06-11T21:16:01.137980+00:00,2017-06-18T06:19:00+00:00,2017-06-18T06:19:00+00:00,-23.726108,-46.707927,None,None,None,None,None,None,None,None,None,2,0,R DUARTE JOSE FAVA,Vítimas Feridas,1,Colisão,f2b4e720-b2a5-4c2e-819b-2b2819392f59,1,,D061701059,,Colisão transversal
